time,open,high,low,close
2025-09-22 23:00:00,46381.3,46384.3,46345.3,46367.3
2025-09-23 01:00:00,46369.8,46374.3,46352.8,46367.8
2025-09-23 02:00:00,46368.3,46402.3,46360.3,46386.8
2025-09-23 03:00:00,46388.3,46406.3,46376.8,46392.3
2025-09-23 04:00:00,46391.8,46419.3,46389.3,46398.8
2025-09-23 05:00:00,46399.3,46415.3,46393.3,46395.3
2025-09-23 06:00:00,46394.3,46409.3,46391.3,46392.3
2025-09-23 07:00:00,46391.8,46393.3,46363.3,46374.3
2025-09-23 08:00:00,46373.8,46426.3,46369.3,46399.3
2025-09-23 09:00:00,46399.3,46419.8,46388.3,46416.3
2025-09-23 10:00:00,46417.3,46419.3,46383.8,46396.8
2025-09-23 11:00:00,46396.3,46447.8,46381.3,46445.3
2025-09-23 12:00:00,46445.8,46463.3,46427.3,46448.3
2025-09-23 13:00:00,46450.8,46458.2,46398.2,46430.2
2025-09-23 14:00:00,46429.2,46446.7,46410.7,46441.2
2025-09-23 15:00:00,46441.7,46452.2,46429.2,46442.2
2025-09-23 16:00:00,46442.2,46700.5,46428.2,46697.5
2025-09-23 17:00:00,46697.5,46725.0,46556.0,46593.5
2025-09-23 18:00:00,46593.0,46608.5,46418.5,46419.5
2025-09-23 19:00:00,46419.5,46466.0,46370.0,46394.5
2025-09-23 20:00:00,46395.5,46412.5,46216.5,46276.5
2025-09-23 21:00:00,46277.0,46305.5,46221.5,46244.0
2025-09-23 22:00:00,46243.5,46351.7,46242.5,46309.0
2025-09-23 23:00:00,46311.5,46326.5,46299.5,46320.5
2025-09-24 01:00:00,46323.4,46353.9,46322.3,46337.3
2025-09-24 02:00:00,46338.3,46338.8,46326.3,46329.8
2025-09-24 03:00:00,46329.3,46351.8,46290.8,46344.3
2025-09-24 04:00:00,46343.8,46346.8,46312.8,46329.8
2025-09-24 05:00:00,46330.3,46351.8,46321.3,46346.8
2025-09-24 06:00:00,46346.3,46357.8,46338.8,46357.8
2025-09-24 07:00:00,46357.3,46374.8,46350.3,46370.8
2025-09-24 08:00:00,46369.8,46384.8,46363.8,46384.8
2025-09-24 09:00:00,46384.8,46402.8,46373.8,46379.8
2025-09-24 10:00:00,46380.3,46388.8,46295.3,46366.8
2025-09-24 11:00:00,46363.3,46365.8,46299.3,46317.8
2025-09-24 12:00:00,46317.8,46339.8,46304.8,46320.8
2025-09-24 13:00:00,46320.8,46327.8,46288.8,46315.8
2025-09-24 14:00:00,46316.3,46355.3,46316.3,46338.8
2025-09-24 15:00:00,46337.8,46386.8,46334.8,46385.8
2025-09-24 16:00:00,46384.8,46460.3,46314.1,46357.1
2025-09-24 17:00:00,46356.1,46384.6,46308.1,46326.1
2025-09-24 18:00:00,46326.1,46343.1,46126.1,46145.1
2025-09-24 19:00:00,46145.6,46209.6,46107.1,46157.7
2025-09-24 20:00:00,46159.7,46222.9,46109.7,46132.7
2025-09-24 21:00:00,46131.2,46165.7,46091.2,46153.2
2025-09-24 22:00:00,46152.7,46153.2,46104.2,46113.7
2025-09-24 23:00:00,46115.7,46175.7,46115.7,46161.7
2025-09-25 01:00:00,46160.1,46164.6,46143.6,46160.1
2025-09-25 02:00:00,46159.6,46171.1,46143.6,46169.1
2025-09-25 03:00:00,46169.6,46198.1,46164.6,46188.1
2025-09-25 04:00:00,46187.1,46208.1,46179.1,46193.6
2025-09-25 05:00:00,46193.6,46205.1,46188.6,46204.1
2025-09-25 06:00:00,46204.1,46214.1,46195.1,46212.6
2025-09-25 07:00:00,46214.1,46220.1,46175.1,46182.6
2025-09-25 08:00:00,46183.1,46183.6,46155.1,46175.1
2025-09-25 09:00:00,46175.1,46183.1,46112.1,46123.1
2025-09-25 10:00:00,46124.1,46155.1,46065.1,46132.6
2025-09-25 11:00:00,46132.1,46174.1,46118.6,46140.1
2025-09-25 12:00:00,46140.1,46170.1,46133.1,46162.1
2025-09-25 13:00:00,46163.1,46174.1,46117.1,46128.1
2025-09-25 14:00:00,46128.1,46130.1,46033.1,46044.6
2025-09-25 15:00:00,46044.1,46097.1,45952.6,45993.1
2025-09-25 16:00:00,45992.6,46061.6,45879.8,45933.3
2025-09-25 17:00:00,45933.3,46125.8,45914.3,46108.3
2025-09-25 18:00:00,46108.3,46111.8,45946.8,46048.8
2025-09-25 19:00:00,46048.3,46072.3,45989.3,45999.3
2025-09-25 20:00:00,45999.8,46030.8,45843.8,45844.3
2025-09-25 21:00:00,45845.8,45979.6,45783.8,45954.6
2025-09-25 22:00:00,45953.6,45982.1,45895.6,45953.6
2025-09-25 23:00:00,45959.1,45994.6,45943.6,45962.1
2025-09-26 01:00:00,45962.5,46007.5,45950.9,45965.4
2025-09-26 02:00:00,45964.9,45973.9,45938.9,45956.4
2025-09-26 03:00:00,45954.4,45983.9,45936.9,45978.9
2025-09-26 04:00:00,45978.4,45987.9,45944.9,45962.9
2025-09-26 05:00:00,45963.4,46010.9,45958.9,45985.4
2025-09-26 06:00:00,45984.9,45987.9,45939.9,45968.9
2025-09-26 07:00:00,45968.4,45984.4,45926.9,45931.9
2025-09-26 08:00:00,45932.4,45981.9,45927.9,45980.9
2025-09-26 09:00:00,45980.9,46058.9,45974.9,46030.3
2025-09-26 10:00:00,46029.8,46078.3,46010.3,46061.8
2025-09-26 11:00:00,46061.3,46088.3,46034.3,46039.3
2025-09-26 12:00:00,46038.3,46054.8,46014.3,46041.3
2025-09-26 13:00:00,46042.3,46045.8,46009.8,46023.3
2025-09-26 14:00:00,46022.3,46040.3,45995.3,46031.3
2025-09-26 15:00:00,46030.3,46203.3,46024.3,46184.3
2025-09-26 16:00:00,46185.3,46340.1,46110.6,46335.6
2025-09-26 17:00:00,46331.6,46361.6,46041.6,46073.6
2025-09-26 18:00:00,46073.6,46201.2,46046.2,46106.2
2025-09-26 19:00:00,46109.2,46303.4,46096.7,46295.2
2025-09-26 20:00:00,46296.2,46332.2,46254.2,46301.7
2025-09-26 21:00:00,46301.2,46345.7,46264.2,46310.3
2025-09-26 22:00:00,46309.8,46316.8,46219.8,46242.8
2025-09-26 23:00:00,46242.3,46299.3,46240.3,46248.8
2025-09-29 01:00:00,46285.3,46305.9,46262.4,46290.4
2025-09-29 02:00:00,46289.9,46320.4,46287.4,46304.4
2025-09-29 03:00:00,46304.9,46341.9,46290.9,46328.4
2025-09-29 04:00:00,46327.9,46350.9,46309.4,46346.9
2025-09-29 05:00:00,46345.9,46363.9,46335.9,46360.9
2025-09-29 06:00:00,46360.9,46381.4,46353.9,46369.9
2025-09-29 07:00:00,46369.4,46389.9,46364.9,46376.9
2025-09-29 08:00:00,46377.4,46388.9,46357.9,46361.9
2025-09-29 09:00:00,46361.9,46421.9,46356.9,46403.9
2025-09-29 10:00:00,46404.4,46440.9,46363.9,46413.9
2025-09-29 11:00:00,46413.9,46434.4,46388.4,46425.9
2025-09-29 12:00:00,46426.9,46453.9,46416.9,46437.9
2025-09-29 13:00:00,46438.9,46484.4,46436.9,46463.9
2025-09-29 14:00:00,46464.9,46467.9,46395.9,46418.9
2025-09-29 15:00:00,46419.4,46461.9,46406.4,46451.9
2025-09-29 16:00:00,46450.9,46466.9,46169.6,46218.1
2025-09-29 17:00:00,46220.1,46286.1,46176.1,46215.9
2025-09-29 18:00:00,46215.9,46237.4,46140.9,46182.9
2025-09-29 19:00:00,46182.4,46229.4,46159.9,46193.9
2025-09-29 20:00:00,46194.9,46228.4,46145.9,46214.9
2025-09-29 21:00:00,46214.9,46306.2,46212.4,46305.7
2025-09-29 22:00:00,46305.7,46341.2,46186.7,46318.2
2025-09-29 23:00:00,46319.7,46334.7,46272.7,46287.7
2025-09-30 01:00:00,46298.7,46320.2,46280.7,46318.2
2025-09-30 02:00:00,46319.2,46334.2,46307.7,46310.2
2025-09-30 03:00:00,46309.7,46336.7,46278.7,46328.7
2025-09-30 04:00:00,46328.2,46331.7,46282.2,46295.2
2025-09-30 05:00:00,46294.7,46320.7,46282.7,46314.7
2025-09-30 06:00:00,46315.7,46333.2,46302.2,46309.7
2025-09-30 07:00:00,46310.2,46315.7,46280.7,46282.7
2025-09-30 08:00:00,46283.2,46307.2,46273.7,46298.7
2025-09-30 09:00:00,46298.7,46315.2,46245.7,46247.7
2025-09-30 10:00:00,46249.2,46263.7,46186.2,46241.7
2025-09-30 11:00:00,46236.2,46236.7,46189.7,46219.7
2025-09-30 12:00:00,46219.2,46236.2,46201.7,46208.2
2025-09-30 13:00:00,46208.2,46221.7,46160.7,46206.7
2025-09-30 14:00:00,46207.2,46231.7,46182.7,46217.7
2025-09-30 15:00:00,46217.7,46286.2,46198.7,46262.7
2025-09-30 16:00:00,46263.2,46362.0,46237.2,46358.0
2025-09-30 17:00:00,46358.0,46377.5,46116.5,46200.5
2025-09-30 18:00:00,46200.0,46236.5,46095.0,46195.0
2025-09-30 19:00:00,46195.5,46346.2,46180.5,46202.2
2025-09-30 20:00:00,46201.7,46222.6,46134.6,46178.6
2025-09-30 21:00:00,46178.1,46312.6,46168.6,46296.1
2025-09-30 22:00:00,46296.6,46426.6,46288.6,46392.1
2025-09-30 23:00:00,46395.6,46400.6,46295.6,46308.6
2025-10-01 01:00:00,46332.0,46386.0,46309.0,46327.5
2025-10-01 02:00:00,46327.0,46351.5,46302.5,46342.0
2025-10-01 03:00:00,46342.5,46351.5,46271.5,46279.5
2025-10-01 04:00:00,46280.0,46284.0,46247.5,46252.0
2025-10-01 05:00:00,46251.0,46256.5,46222.5,46233.5
2025-10-01 06:00:00,46234.0,46236.5,46199.0,46211.5
2025-10-01 07:00:00,46212.0,46233.0,46203.5,46220.0
2025-10-01 08:00:00,46219.5,46225.0,46179.5,46182.5
2025-10-01 09:00:00,46182.5,46209.0,46060.5,46082.5
2025-10-01 10:00:00,46080.5,46116.5,46050.5,46097.5
2025-10-01 11:00:00,46096.5,46162.5,46072.5,46145.5
2025-10-01 12:00:00,46144.5,46192.5,46138.5,46177.5
2025-10-01 13:00:00,46177.5,46195.5,46158.5,46166.5
2025-10-01 14:00:00,46168.0,46275.5,46162.0,46271.5
2025-10-01 15:00:00,46270.5,46300.0,46204.0,46290.5
2025-10-01 16:00:00,46291.0,46445.8,46247.5,46285.8
2025-10-01 17:00:00,46285.8,46432.8,46275.8,46391.2
2025-10-01 18:00:00,46392.2,46538.2,46369.2,46474.2
2025-10-01 19:00:00,46474.2,46492.2,46339.0,46366.5
2025-10-01 20:00:00,46367.0,46434.0,46352.5,46419.0
2025-10-01 21:00:00,46420.0,46516.0,46419.0,46506.5
2025-10-01 22:00:00,46507.0,46519.5,46440.5,46444.5
2025-10-01 23:00:00,46444.5,46446.0,46403.0,46414.0
2025-10-02 01:00:00,46431.6,46450.6,46415.6,46419.1
2025-10-02 02:00:00,46419.6,46450.6,46406.1,46435.1
2025-10-02 03:00:00,46437.1,46477.1,46409.1,46462.1
2025-10-02 04:00:00,46463.1,46493.6,46440.6,46480.1
2025-10-02 05:00:00,46481.1,46482.6,46437.1,46445.1
2025-10-02 06:00:00,46445.6,46458.1,46424.1,46438.1
2025-10-02 07:00:00,46438.1,46472.1,46413.6,46449.1
2025-10-02 08:00:00,46447.1,46469.1,46436.6,46446.1
2025-10-02 09:00:00,46446.1,46459.1,46407.1,46427.1
2025-10-02 10:00:00,46424.1,46456.1,46410.1,46423.1
2025-10-02 11:00:00,46424.1,46456.1,46416.6,46444.1
2025-10-02 12:00:00,46444.1,46446.1,46385.6,46414.6
2025-10-02 13:00:00,46414.6,46435.1,46405.1,46417.1
2025-10-02 14:00:00,46416.1,46433.1,46407.1,46415.1
2025-10-02 15:00:00,46415.1,46452.1,46406.6,46409.1
2025-10-02 16:00:00,46408.6,46584.3,46395.3,46549.3
2025-10-02 17:00:00,46549.3,46552.8,46331.3,46354.8
2025-10-02 18:00:00,46354.3,46397.3,46270.3,46391.3
2025-10-02 19:00:00,46390.3,46450.3,46346.3,46425.8
2025-10-02 20:00:00,46424.3,46515.2,46391.3,46511.7
2025-10-02 21:00:00,46511.7,46596.7,46510.2,46552.7
2025-10-02 22:00:00,46551.7,46567.7,46508.2,46530.2
2025-10-02 23:00:00,46531.7,46545.2,46511.7,46529.2
2025-10-03 01:00:00,46529.7,46545.5,46497.8,46544.5
2025-10-03 02:00:00,46544.5,46554.0,46530.5,46550.5
2025-10-03 03:00:00,46549.5,46576.5,46526.5,46565.0
2025-10-03 04:00:00,46564.5,46606.5,46556.5,46605.0
2025-10-03 05:00:00,46605.5,46606.5,46574.5,46596.5
2025-10-03 06:00:00,46597.5,46632.5,46596.5,46625.5
2025-10-03 07:00:00,46625.5,46642.0,46622.0,46639.5
2025-10-03 08:00:00,46638.5,46646.5,46621.0,46621.5
2025-10-03 09:00:00,46621.5,46649.5,46601.5,46633.5
2025-10-03 10:00:00,46635.0,46664.5,46632.5,46655.5
2025-10-03 11:00:00,46656.5,46670.5,46631.5,46640.0
2025-10-03 12:00:00,46640.0,46690.5,46636.5,46685.5
2025-10-03 13:00:00,46686.5,46687.0,46642.0,46644.5
2025-10-03 14:00:00,46643.0,46652.5,46598.0,46627.5
2025-10-03 15:00:00,46625.5,46637.5,46575.5,46599.5
2025-10-03 16:00:00,46600.0,46825.3,46568.5,46761.3
2025-10-03 17:00:00,46733.8,47011.8,46723.8,46941.3
2025-10-03 18:00:00,46941.8,46997.3,46835.3,46987.8
2025-10-03 19:00:00,46988.3,47063.3,46979.3,47047.3
2025-10-03 20:00:00,47047.3,47047.8,46782.5,46829.5
2025-10-03 21:00:00,46828.5,46905.0,46759.0,46842.5
2025-10-03 22:00:00,46842.5,46860.5,46746.6,46764.6
2025-10-03 23:00:00,46767.1,46779.6,46744.1,46769.6
2025-10-06 01:00:00,46831.6,46844.8,46783.3,46832.3
2025-10-06 02:00:00,46832.8,46884.8,46828.3,46846.3
2025-10-06 03:00:00,46846.8,46851.3,46786.8,46805.8
2025-10-06 04:00:00,46806.3,46821.8,46788.3,46819.8
2025-10-06 05:00:00,46819.3,46846.3,46811.3,46841.3
2025-10-06 06:00:00,46840.3,46861.8,46840.3,46851.3
2025-10-06 07:00:00,46851.3,46889.3,46828.3,46878.8
2025-10-06 08:00:00,46877.3,46880.3,46842.3,46845.3
2025-10-06 09:00:00,46845.3,46856.8,46827.8,46853.3
2025-10-06 10:00:00,46852.8,46857.8,46774.3,46808.3
2025-10-06 11:00:00,46809.8,46839.8,46804.8,46812.8
2025-10-06 12:00:00,46812.8,46853.8,46807.3,46846.3
2025-10-06 13:00:00,46846.3,46868.8,46825.3,46851.8
2025-10-06 14:00:00,46851.3,46874.8,46824.3,46872.8
2025-10-06 15:00:00,46872.3,46872.3,46828.4,46830.9
2025-10-06 16:00:00,46830.9,46881.9,46520.9,46526.1
2025-10-06 17:00:00,46524.1,46664.6,46423.1,46638.1
2025-10-06 18:00:00,46637.6,46708.1,46635.6,46656.1
2025-10-06 19:00:00,46655.6,46669.1,46596.6,46643.8
2025-10-06 20:00:00,46644.3,46749.3,46618.8,46731.3
2025-10-06 21:00:00,46730.3,46738.3,46678.8,46692.3
2025-10-06 22:00:00,46691.3,46728.3,46661.8,46688.3
2025-10-06 23:00:00,46688.3,46703.3,46673.3,46696.8
2025-10-07 01:00:00,46698.9,46718.4,46612.4,46618.9
2025-10-07 02:00:00,46620.4,46644.4,46608.4,46624.4
2025-10-07 03:00:00,46620.4,46633.4,46604.4,46629.4
2025-10-07 04:00:00,46628.9,46642.4,46604.4,46621.4
2025-10-07 05:00:00,46621.9,46635.4,46608.4,46614.4
2025-10-07 06:00:00,46613.9,46615.9,46588.9,46601.9
2025-10-07 07:00:00,46601.9,46633.9,46599.4,46630.4
2025-10-07 08:00:00,46628.9,46632.9,46607.4,46609.9
2025-10-07 09:00:00,46609.9,46617.4,46564.4,46608.9
2025-10-07 10:00:00,46608.4,46616.4,46571.4,46581.9
2025-10-07 11:00:00,46582.4,46612.4,46546.9,46609.4
2025-10-07 12:00:00,46609.4,46636.4,46605.4,46624.4
2025-10-07 13:00:00,46623.9,46743.9,46623.4,46707.4
2025-10-07 14:00:00,46706.9,46737.9,46681.9,46713.4
2025-10-07 15:00:00,46712.4,46772.9,46706.4,46769.4
2025-10-07 16:00:00,46768.4,46875.9,46687.4,46690.9
2025-10-07 17:00:00,46691.4,46708.9,46588.9,46625.9
2025-10-07 18:00:00,46626.9,46652.4,46504.4,46516.9
2025-10-07 19:00:00,46517.9,46589.4,46440.4,46516.9
2025-10-07 20:00:00,46517.9,46593.9,46500.9,46515.9
2025-10-07 21:00:00,46516.9,46562.5,46474.9,46553.5
2025-10-07 22:00:00,46553.5,46610.5,46532.5,46600.5
2025-10-07 23:00:00,46601.0,46636.0,46600.0,46625.0
2025-10-08 01:00:00,46631.0,46649.0,46617.5,46640.5
2025-10-08 02:00:00,46640.0,46640.0,46572.5,46583.5
2025-10-08 03:00:00,46583.5,46624.5,46567.0,46614.5
2025-10-08 04:00:00,46614.5,46648.0,46614.0,46630.5
2025-10-08 05:00:00,46630.5,46663.5,46626.0,46649.0
2025-10-08 06:00:00,46649.5,46656.5,46637.5,46653.0
2025-10-08 07:00:00,46653.5,46662.5,46635.0,46643.0
2025-10-08 08:00:00,46643.5,46643.5,46606.5,46610.5
2025-10-08 09:00:00,46610.5,46627.5,46595.5,46622.0
2025-10-08 10:00:00,46622.5,46693.0,46614.5,46677.0
2025-10-08 11:00:00,46676.0,46683.5,46635.0,46666.0
2025-10-08 12:00:00,46666.5,46691.0,46654.0,46665.5
2025-10-08 13:00:00,46665.5,46718.0,46634.0,46715.0
2025-10-08 14:00:00,46715.5,46736.0,46680.5,46724.0
2025-10-08 15:00:00,46723.0,46733.5,46690.5,46730.0
2025-10-08 16:00:00,46730.0,46759.0,46505.3,46528.3
2025-10-08 17:00:00,46528.8,46728.3,46521.8,46709.3
2025-10-08 18:00:00,46709.8,46833.3,46699.3,46799.3
2025-10-08 19:00:00,46798.3,46815.3,46722.8,46760.3
2025-10-08 20:00:00,46761.3,46774.8,46668.8,46678.3
2025-10-08 21:00:00,46677.8,46705.3,46606.3,46627.3
2025-10-08 22:00:00,46625.3,46648.1,46601.1,46619.1
2025-10-08 23:00:00,46618.1,46646.5,46607.1,46620.0
2025-10-09 01:00:00,46624.0,46663.0,46623.5,46651.0
2025-10-09 02:00:00,46651.0,46681.5,46634.0,46654.0
2025-10-09 03:00:00,46652.0,46656.0,46634.0,46654.0
2025-10-09 04:00:00,46653.5,46663.0,46622.0,46630.5
2025-10-09 05:00:00,46630.0,46631.5,46595.0,46602.0
2025-10-09 06:00:00,46602.5,46620.0,46542.5,46564.0
2025-10-09 07:00:00,46565.0,46600.0,46560.0,46599.0
2025-10-09 08:00:00,46600.0,46635.5,46590.0,46625.0
2025-10-09 09:00:00,46625.5,46645.0,46599.5,46618.0
2025-10-09 10:00:00,46617.5,46639.0,46608.5,46610.0
2025-10-09 11:00:00,46609.5,46626.0,46596.5,46617.0
2025-10-09 12:00:00,46616.0,46655.5,46605.0,46636.0
2025-10-09 13:00:00,46637.0,46643.5,46610.7,46625.2
2025-10-09 14:00:00,46625.7,46654.2,46618.7,46618.7
2025-10-09 15:00:00,46618.7,46624.7,46589.7,46615.2
2025-10-09 16:00:00,46615.7,46687.9,46448.9,46458.4
2025-10-09 17:00:00,46456.9,46506.2,46358.9,46428.9
2025-10-09 18:00:00,46427.9,46484.9,46358.9,46444.9
2025-10-09 19:00:00,46445.4,46474.9,46329.7,46338.2
2025-10-09 20:00:00,46333.7,46384.7,46289.7,46344.7
2025-10-09 21:00:00,46343.7,46347.7,46262.1,46289.6
2025-10-09 22:00:00,46290.1,46380.8,46273.1,46357.8
2025-10-09 23:00:00,46358.3,46373.8,46340.3,46367.3
2025-10-10 01:00:00,46371.9,46395.9,46360.4,46390.9
2025-10-10 02:00:00,46390.4,46417.0,46379.4,46416.5
2025-10-10 03:00:00,46417.0,46433.5,46383.5,46421.5
2025-10-10 04:00:00,46423.5,46433.5,46409.5,46428.5
2025-10-10 05:00:00,46427.5,46431.5,46403.0,46408.5
2025-10-10 06:00:00,46407.5,46423.5,46395.5,46404.5
2025-10-10 07:00:00,46405.5,46417.0,46378.5,46385.5
2025-10-10 08:00:00,46386.0,46425.5,46368.5,46423.5
2025-10-10 09:00:00,46423.5,46443.5,46356.5,46380.0
2025-10-10 10:00:00,46380.0,46423.5,46377.0,46419.5
2025-10-10 11:00:00,46420.5,46422.5,46399.0,46408.5
2025-10-10 12:00:00,46408.5,46419.5,46352.0,46361.5
2025-10-10 13:00:00,46362.5,46414.0,46359.5,46409.5
2025-10-10 14:00:00,46408.5,46426.5,46394.5,46421.5
2025-10-10 15:00:00,46420.5,46446.5,46406.5,46421.5
2025-10-10 16:00:00,46422.0,46643.8,46422.0,46506.8
2025-10-10 17:00:00,46498.8,46564.1,46150.6,46238.1
2025-10-10 18:00:00,46238.1,46254.8,45760.1,45861.6
2025-10-10 19:00:00,45860.6,45945.6,45748.1,45778.1
2025-10-10 20:00:00,45778.6,45873.1,45692.6,45806.6
2025-10-10 21:00:00,45811.1,45830.1,45651.1,45673.1
2025-10-10 22:00:00,45672.6,45734.6,45458.6,45474.6
2025-10-10 23:00:00,45476.1,45548.6,45154.6,45234.1
2025-10-13 01:00:00,45873.6,45935.1,45746.1,45802.1
2025-10-13 02:00:00,45801.6,45862.1,45756.1,45842.6
2025-10-13 03:00:00,45842.1,45869.6,45778.6,45864.1
2025-10-13 04:00:00,45865.1,45891.6,45816.1,45885.1
2025-10-13 05:00:00,45884.6,45918.6,45881.6,45890.6
2025-10-13 06:00:00,45890.1,45915.6,45850.6,45869.1
2025-10-13 07:00:00,45869.1,45897.6,45857.6,45890.6
2025-10-13 08:00:00,45890.1,45928.1,45870.6,45915.6
2025-10-13 09:00:00,45915.6,45946.1,45862.6,45937.1
2025-10-13 10:00:00,45937.1,46045.6,45909.6,45988.1
2025-10-13 11:00:00,45986.1,46038.1,45922.1,45950.1
2025-10-13 12:00:00,45949.6,45967.6,45915.6,45926.1
2025-10-13 13:00:00,45926.1,45953.6,45882.1,45917.6
2025-10-13 14:00:00,45918.6,45973.1,45779.6,45832.6
2025-10-13 15:00:00,45832.1,45910.1,45786.6,45885.1
2025-10-13 16:00:00,45884.6,46012.4,45801.4,46003.4
2025-10-13 17:00:00,45999.4,46035.4,45839.4,45906.4
2025-10-13 18:00:00,45906.9,46131.4,45871.4,46068.9
2025-10-13 19:00:00,46068.4,46147.4,46044.4,46140.1
2025-10-13 20:00:00,46140.6,46166.6,45999.1,46062.6
2025-10-13 21:00:00,46061.1,46147.1,45977.1,45988.1
2025-10-13 22:00:00,45990.1,46127.1,45971.1,46078.6
2025-10-13 23:00:00,46079.1,46097.1,46052.1,46072.6
2025-10-14 01:00:00,46112.5,46135.0,46092.5,46126.0
2025-10-14 02:00:00,46123.5,46129.0,46078.0,46100.5
2025-10-14 03:00:00,46100.0,46255.0,46081.5,46213.0
2025-10-14 04:00:00,46212.5,46214.5,46139.0,46199.5
2025-10-14 05:00:00,46198.5,46211.5,46148.5,46153.5
2025-10-14 06:00:00,46153.0,46159.5,46084.5,46107.5
2025-10-14 07:00:00,46109.0,46117.0,45962.5,46012.0
2025-10-14 08:00:00,46013.0,46016.0,45808.5,45898.0
2025-10-14 09:00:00,45898.0,45928.0,45853.0,45874.5
2025-10-14 10:00:00,45874.0,45896.5,45720.5,45832.0
2025-10-14 11:00:00,45832.5,45896.0,45767.5,45884.5
2025-10-14 12:00:00,45885.0,45917.5,45826.0,45828.5
2025-10-14 13:00:00,45828.0,45843.0,45676.5,45725.5
2025-10-14 14:00:00,45731.5,45905.5,45731.5,45812.0
2025-10-14 15:00:00,45812.5,45834.5,45587.0,45698.0
2025-10-14 16:00:00,45697.5,45777.0,45450.7,45710.7
2025-10-14 17:00:00,45706.2,46037.2,45677.7,46031.2
2025-10-14 18:00:00,46033.2,46277.2,45990.2,46247.2
2025-10-14 19:00:00,46247.7,46444.2,46179.2,46372.2
2025-10-14 20:00:00,46371.2,46529.7,46314.2,46488.7
2025-10-14 21:00:00,46489.2,46508.7,46427.7,46473.7
2025-10-14 22:00:00,46473.7,46508.7,46180.2,46279.7
2025-10-14 23:00:00,46281.2,46335.2,46206.7,46261.2
2025-10-15 01:00:00,46282.7,46351.7,46264.7,46304.2
2025-10-15 02:00:00,46303.7,46361.7,46293.7,46303.7
2025-10-15 03:00:00,46303.2,46350.2,46273.2,46343.2
2025-10-15 04:00:00,46341.7,46361.7,46302.7,46333.7
2025-10-15 05:00:00,46334.7,46385.2,46329.7,46348.2
2025-10-15 06:00:00,46347.2,46366.7,46315.7,46350.7
2025-10-15 07:00:00,46351.2,46393.7,46346.2,46387.7
2025-10-15 08:00:00,46389.2,46417.7,46379.2,46390.2
2025-10-15 09:00:00,46390.2,46417.7,46366.7,46415.7
2025-10-15 10:00:00,46414.7,46446.7,46386.2,46423.7
2025-10-15 11:00:00,46423.2,46461.7,46408.7,46425.7
2025-10-15 12:00:00,46425.2,46488.7,46422.2,46481.7
2025-10-15 13:00:00,46481.7,46498.7,46461.2,46478.2
2025-10-15 14:00:00,46476.7,46525.7,46465.2,46515.2
2025-10-15 15:00:00,46515.7,46552.7,46500.2,46522.7
2025-10-15 16:00:00,46523.2,46648.2,46424.9,46610.9
2025-10-15 17:00:00,46611.9,46705.9,46549.9,46575.9
2025-10-15 18:00:00,46576.4,46586.9,46308.9,46379.9
2025-10-15 19:00:00,46380.9,46441.9,46299.9,46317.9
2025-10-15 20:00:00,46318.9,46352.9,46026.4,46341.9
2025-10-15 21:00:00,46339.9,46357.9,46273.9,46329.9
2025-10-15 22:00:00,46328.9,46338.9,46178.2,46278.7
2025-10-15 23:00:00,46277.2,46331.2,46229.2,46262.7
2025-10-16 01:00:00,46330.2,46388.2,46314.7,46362.2
2025-10-16 02:00:00,46361.2,46361.2,46284.2,46309.7
2025-10-16 03:00:00,46310.2,46324.2,46260.7,46292.2
2025-10-16 04:00:00,46291.7,46327.2,46283.7,46301.7
2025-10-16 05:00:00,46302.2,46316.2,46257.7,46292.7
2025-10-16 06:00:00,46292.2,46305.7,46253.7,46262.7
2025-10-16 07:00:00,46263.2,46293.7,46255.7,46285.7
2025-10-16 08:00:00,46286.7,46314.7,46263.7,46292.2
2025-10-16 09:00:00,46292.2,46354.7,46290.7,46348.7
2025-10-16 10:00:00,46349.7,46402.2,46296.2,46374.7
2025-10-16 11:00:00,46373.2,46409.2,46343.2,46368.7
2025-10-16 12:00:00,46368.7,46439.7,46362.7,46436.7
2025-10-16 13:00:00,46437.2,46489.7,46428.2,46465.2
2025-10-16 14:00:00,46466.7,46488.7,46361.2,46376.2
2025-10-16 15:00:00,46375.2,46407.7,46301.2,46377.7
2025-10-16 16:00:00,46378.7,46422.0,46291.0,46329.0
2025-10-16 17:00:00,46332.5,46424.0,46237.0,46316.0
2025-10-16 18:00:00,46317.0,46428.0,46171.0,46207.0
2025-10-16 19:00:00,46206.5,46254.0,45887.0,46143.0
2025-10-16 20:00:00,46141.0,46207.0,46034.5,46069.5
2025-10-16 21:00:00,46069.0,46078.0,45776.0,45972.0
2025-10-16 22:00:00,45972.5,46004.0,45803.0,45956.0
2025-10-16 23:00:00,45956.5,45977.5,45839.0,45911.0
2025-10-17 01:00:00,45929.0,45978.8,45847.3,45849.3
2025-10-17 02:00:00,45849.8,45899.3,45830.8,45897.8
2025-10-17 03:00:00,45897.3,45924.8,45852.8,45867.8
2025-10-17 04:00:00,45868.3,45928.3,45839.3,45867.8
2025-10-17 05:00:00,45868.3,45884.8,45840.8,45862.8
2025-10-17 06:00:00,45861.8,45879.8,45804.8,45842.8
2025-10-17 07:00:00,45843.3,45853.8,45798.8,45805.8
2025-10-17 08:00:00,45807.8,45810.3,45721.3,45769.8
